ID_Orden,ID_Equipo,Fecha,Tipo_Mantenimiento,Costo_Mantenimiento,Duracion_Horas,Ubicacion
1237,251,2021-03-10,Preventivo,592,2,Ubicacion_C
1238,129,2021-03-10,Preventivo,580,1,Ubicacion_A
1239,388,2021-03-10,Preventivo,361,1,Ubicacion_B
1240,470,2021-03-11,Preventivo,850,1,Ubicacion_A
1241,76,2021-03-11,Preventivo,107,2,Ubicacion_C
1242,102,2021-03-11,Preventivo,308,1,Ubicacion_D
1243,176,2021-03-11,Correctivo,4922,16,Ubicacion_A
1244,434,2021-03-11,Preventivo,180,2,Ubicacion_C
1245,199,2021-03-11,Preventivo,557,1,Ubicacion_C
1246,272,2021-03-11,Correctivo,2999,17,Ubicacion_B
1247,172,2021-03-11,Preventivo,232,1,Ubicacion_C
1248,18,2021-03-11,Preventivo,634,2,Ubicacion_B
1249,217,2021-03-11,Correctivo,2339,24,Ubicacion_A
1250,305,2021-03-11,Preventivo,416,2,Ubicacion_A
1251,287,2021-03-11,Preventivo,375,2,Ubicacion_B
1252,149,2021-03-11,Preventivo,101,2,Ubicacion_B
1253,153,2021-03-11,Correctivo,2895,22,Ubicacion_C
1254,8,2021-03-11,Preventivo,281,1,Ubicacion_D
1255,445,2021-03-11,Preventivo,703,2,Ubicacion_D
1256,389,2021-03-11,Preventivo,583,2,Ubicacion_D
1257,325,2021-03-11,Preventivo,706,2,Ubicacion_B
1258,485,2021-03-11,Preventivo,295,1,Ubicacion_A
1259,357,2021-03-11,Preventivo,373,2,Ubicacion_A
1260,253,2021-03-11,Correctivo,4073,23,Ubicacion_A
1261,449,2021-03-11,Preventivo,452,1,Ubicacion_B
1262,428,2021-03-11,Preventivo,462,1,Ubicacion_A
1263,62,2021-03-11,Preventivo,138,1,Ubicacion_A
1264,349,2021-03-11,Correctivo,4323,23,Ubicacion_C
1265,143,2021-03-11,Preventivo,662,2,Ubicacion_A
1266,46,2021-03-11,Preventivo,982,1,Ubicacion_D
1267,139,2021-03-11,Preventivo,626,2,Ubicacion_D
1268,340,2021-03-11,Preventivo,326,2,Ubicacion_A
1269,28,2021-03-12,Preventivo,216,1,Ubicacion_C
1270,66,2021-03-12,Preventivo,210,1,Ubicacion_B
1271,65,2021-03-12,Preventivo,249,1,Ubicacion_D
1272,453,2021-03-12,Correctivo,1992,8,Ubicacion_D
1273,481,2021-03-12,Correctivo,1859,20,Ubicacion_C
1274,418,2021-03-12,Preventivo,950,1,Ubicacion_D
1275,384,2021-03-12,Correctivo,4979,20,Ubicacion_C
1276,110,2021-03-12,Correctivo,2936,8,Ubicacion_C
1277,2,2021-03-12,Preventivo,386,1,Ubicacion_C
1278,308,2021-03-12,Preventivo,826,2,Ubicacion_C
1279,323,2021-03-12,Preventivo,752,2,Ubicacion_A
1280,468,2021-03-12,Preventivo,571,1,Ubicacion_A
1281,180,2021-03-12,Preventivo,825,1,Ubicacion_D
1282,484,2021-03-12,Preventivo,630,1,Ubicacion_C
1283,478,2021-03-12,Preventivo,172,1,Ubicacion_B
1284,296,2021-03-12,Preventivo,545,1,Ubicacion_D
1285,335,2021-03-12,Preventivo,991,1,Ubicacion_B
1286,301,2021-03-12,Preventivo,632,2,Ubicacion_C
1287,278,2021-03-13,Correctivo,2574,18,Ubicacion_D
1288,34,2021-03-13,Preventivo,289,2,Ubicacion_D
1289,38,2021-03-13,Correctivo,4442,6,Ubicacion_B
1290,74,2021-03-13,Correctivo,1295,16,Ubicacion_A
1291,237,2021-03-13,Preventivo,345,2,Ubicacion_D
1292,150,2021-03-13,Preventivo,607,2,Ubicacion_A
1293,282,2021-03-13,Preventivo,211,2,Ubicacion_A
1294,225,2021-03-13,Preventivo,620,2,Ubicacion_C
1295,235,2021-03-13,Preventivo,358,2,Ubicacion_C
1296,90,2021-03-13,Preventivo,310,2,Ubicacion_A
1297,75,2021-03-13,Preventivo,176,2,Ubicacion_D
1298,415,2021-03-13,Preventivo,936,2,Ubicacion_C
1299,457,2021-03-13,Preventivo,575,1,Ubicacion_B
1300,262,2021-03-13,Preventivo,582,1,Ubicacion_D
1301,177,2021-03-13,Correctivo,2478,15,Ubicacion_C
1302,64,2021-03-13,Preventivo,948,1,Ubicacion_A
1303,100,2021-03-13,Correctivo,3685,22,Ubicacion_C
1304,272,2021-03-13,Preventivo,754,2,Ubicacion_B
1305,337,2021-03-13,Preventivo,423,1,Ubicacion_B
1306,61,2021-03-14,Preventivo,836,2,Ubicacion_A
1307,338,2021-03-14,Preventivo,544,1,Ubicacion_D
1308,82,2021-03-14,Correctivo,3447,1,Ubicacion_D
1309,105,2021-03-14,Preventivo,838,2,Ubicacion_C
1310,269,2021-03-14,Preventivo,967,1,Ubicacion_C
1311,294,2021-03-14,Preventivo,674,2,Ubicacion_C
1312,220,2021-03-14,Correctivo,3307,18,Ubicacion_A
1313,313,2021-03-14,Preventivo,297,2,Ubicacion_C
1314,327,2021-03-14,Correctivo,4150,4,Ubicacion_C
1315,281,2021-03-14,Correctivo,3974,13,Ubicacion_C
1316,329,2021-03-14,Correctivo,1503,6,Ubicacion_A
1317,257,2021-03-14,Preventivo,637,2,Ubicacion_D
1318,495,2021-03-14,Preventivo,990,2,Ubicacion_C
1319,10,2021-03-14,Preventivo,649,2,Ubicacion_D
1320,410,2021-03-14,Preventivo,867,1,Ubicacion_C
1321,192,2021-03-14,Preventivo,320,2,Ubicacion_C
1322,472,2021-03-14,Correctivo,1554,2,Ubicacion_B
1323,364,2021-03-14,Correctivo,3065,13,Ubicacion_D
1324,352,2021-03-14,Preventivo,707,2,Ubicacion_B
1325,452,2021-03-14,Preventivo,557,1,Ubicacion_B
1326,279,2021-03-14,Preventivo,466,2,Ubicacion_A
1327,285,2021-03-14,Preventivo,552,1,Ubicacion_C
1328,87,2021-03-14,Correctivo,3831,17,Ubicacion_D
1329,281,2021-03-14,Preventivo,694,2,Ubicacion_C
1330,456,2021-03-14,Correctivo,4987,22,Ubicacion_B
1331,259,2021-03-14,Preventivo,289,1,Ubicacion_D
1332,419,2021-03-14,Correctivo,1689,15,Ubicacion_D
1333,173,2021-03-15,Preventivo,968,2,Ubicacion_A
1334,226,2021-03-15,Preventivo,737,1,Ubicacion_A
1335,422,2021-03-15,Preventivo,543,1,Ubicacion_C
1336,223,2021-03-15,Preventivo,902,2,Ubicacion_D
1337,399,2021-03-15,Correctivo,2860,23,Ubicacion_D
1338,420,2021-03-15,Preventivo,327,2,Ubicacion_B
1339,423,2021-03-15,Correctivo,2463,16,Ubicacion_D
1340,374,2021-03-15,Preventivo,294,1,Ubicacion_A
1341,353,2021-03-15,Preventivo,635,1,Ubicacion_B
1342,354,2021-03-15,Preventivo,291,1,Ubicacion_D
1343,203,2021-03-15,Preventivo,995,2,Ubicacion_A
1344,37,2021-03-15,Preventivo,688,1,Ubicacion_A
1345,494,2021-03-15,Preventivo,713,1,Ubicacion_D
1346,95,2021-03-15,Preventivo,929,1,Ubicacion_B
1347,32,2021-03-15,Preventivo,488,1,Ubicacion_A
1348,368,2021-03-15,Preventivo,617,2,Ubicacion_B
1349,381,2021-03-15,Preventivo,152,2,Ubicacion_B
1350,200,2021-03-15,Preventivo,425,1,Ubicacion_B
1351,96,2021-03-15,Preventivo,199,1,Ubicacion_C
1352,218,2021-03-15,Preventivo,685,2,Ubicacion_B
1353,498,2021-03-15,Preventivo,402,1,Ubicacion_C
1354,284,2021-03-15,Preventivo,407,2,Ubicacion_D
1355,131,2021-03-16,Preventivo,699,2,Ubicacion_D
1356,197,2021-03-16,Correctivo,3289,15,Ubicacion_A
1357,241,2021-03-16,Preventivo,944,1,Ubicacion_A
1358,396,2021-03-16,Correctivo,3836,1,Ubicacion_B
1359,87,2021-03-16,Correctivo,3630,6,Ubicacion_D
1360,366,2021-03-16,Correctivo,1249,2,Ubicacion_C
1361,43,2021-03-16,Preventivo,331,2,Ubicacion_C
1362,132,2021-03-16,Preventivo,532,1,Ubicacion_B
1363,53,2021-03-16,Preventivo,140,2,Ubicacion_D
1364,82,2021-03-16,Preventivo,298,2,Ubicacion_D
1365,198,2021-03-16,Preventivo,385,2,Ubicacion_B
1366,51,2021-03-16,Preventivo,323,2,Ubicacion_C
1367,226,2021-03-16,Correctivo,3339,12,Ubicacion_A
1368,261,2021-03-16,Preventivo,402,1,Ubicacion_D
1369,295,2021-03-16,Preventivo,461,1,Ubicacion_C
1370,121,2021-03-16,Preventivo,351,1,Ubicacion_C
1371,426,2021-03-16,Preventivo,498,2,Ubicacion_A
1372,27,2021-03-16,Preventivo,263,1,Ubicacion_D
1373,100,2021-03-16,Preventivo,810,1,Ubicacion_C
1374,387,2021-03-16,Preventivo,177,2,Ubicacion_B
1375,348,2021-03-16,Preventivo,335,2,Ubicacion_D
1376,188,2021-03-16,Correctivo,2617,22,Ubicacion_C
1377,126,2021-03-16,Correctivo,550,3,Ubicacion_C
1378,345,2021-03-17,Preventivo,361,2,Ubicacion_A
1379,9,2021-03-17,Preventivo,279,2,Ubicacion_C
1380,204,2021-03-17,Preventivo,193,1,Ubicacion_C
1381,249,2021-03-17,Correctivo,4882,8,Ubicacion_A
1382,349,2021-03-17,Preventivo,270,1,Ubicacion_C
1383,292,2021-03-17,Preventivo,445,2,Ubicacion_A
1384,85,2021-03-17,Preventivo,766,1,Ubicacion_D
1385,317,2021-03-17,Correctivo,2199,18,Ubicacion_D
1386,101,2021-03-17,Preventivo,279,2,Ubicacion_A
1387,213,2021-03-17,Preventivo,896,1,Ubicacion_C
1388,456,2021-03-17,Preventivo,436,1,Ubicacion_B
1389,111,2021-03-17,Preventivo,560,1,Ubicacion_C
1390,45,2021-03-17,Preventivo,359,2,Ubicacion_A
1391,444,2021-03-17,Correctivo,3614,23,Ubicacion_B
1392,382,2021-03-17,Preventivo,646,2,Ubicacion_A
1393,374,2021-03-17,Correctivo,2140,16,Ubicacion_A
1394,260,2021-03-17,Preventivo,719,2,Ubicacion_A
1395,81,2021-03-17,Preventivo,345,1,Ubicacion_B
1396,67,2021-03-17,Preventivo,292,2,Ubicacion_A
1397,70,2021-03-17,Correctivo,2897,4,Ubicacion_C
1398,231,2021-03-17,Correctivo,1414,18,Ubicacion_C
1399,57,2021-03-17,Preventivo,556,2,Ubicacion_B
1400,91,2021-03-17,Preventivo,606,2,Ubicacion_C
1401,224,2021-03-18,Preventivo,334,2,Ubicacion_D
1402,380,2021-03-18,Preventivo,406,1,Ubicacion_B
1403,275,2021-03-18,Preventivo,875,1,Ubicacion_D
1404,60,2021-03-18,Preventivo,246,1,Ubicacion_B
1405,191,2021-03-18,Preventivo,429,1,Ubicacion_D
1406,274,2021-03-18,Preventivo,797,2,Ubicacion_B
1407,118,2021-03-18,Preventivo,336,1,Ubicacion_B
1408,485,2021-03-18,Correctivo,3991,14,Ubicacion_A
1409,302,2021-03-18,Correctivo,1918,5,Ubicacion_B
1410,93,2021-03-18,Preventivo,631,1,Ubicacion_D
1411,253,2021-03-18,Preventivo,260,1,Ubicacion_A
1412,435,2021-03-18,Preventivo,955,2,Ubicacion_B
1413,408,2021-03-18,Preventivo,580,1,Ubicacion_A
1414,367,2021-03-18,Preventivo,666,1,Ubicacion_C
1415,112,2021-03-18,Preventivo,767,1,Ubicacion_D
1416,308,2021-03-18,Correctivo,3745,11,Ubicacion_C
1417,414,2021-03-18,Preventivo,345,2,Ubicacion_A
1418,372,2021-03-18,Correctivo,4441,4,Ubicacion_D
1419,394,2021-03-18,Preventivo,104,1,Ubicacion_C
1420,322,2021-03-18,Preventivo,413,1,Ubicacion_D
1421,310,2021-03-18,Preventivo,589,1,Ubicacion_B
1422,416,2021-03-18,Correctivo,521,20,Ubicacion_C
1423,99,2021-03-18,Preventivo,355,2,Ubicacion_B
1424,125,2021-03-19,Correctivo,3253,13,Ubicacion_C
1425,97,2021-03-19,Preventivo,161,2,Ubicacion_A
1426,23,2021-03-19,Preventivo,760,1,Ubicacion_D
1427,6,2021-03-19,Preventivo,359,1,Ubicacion_C
1428,229,2021-03-19,Preventivo,725,1,Ubicacion_B
1429,312,2021-03-19,Preventivo,914,1,Ubicacion_B
1430,25,2021-03-19,Preventivo,671,2,Ubicacion_C
1431,255,2021-03-19,Preventivo,879,2,Ubicacion_A
1432,135,2021-03-19,Preventivo,580,2,Ubicacion_C
1433,347,2021-03-19,Preventivo,311,1,Ubicacion_A
1434,196,2021-03-19,Preventivo,765,1,Ubicacion_B
1435,278,2021-03-19,Preventivo,457,2,Ubicacion_D
1436,373,2021-03-19,Preventivo,553,1,Ubicacion_A
1437,195,2021-03-19,Correctivo,2642,24,Ubicacion_A
1438,164,2021-03-19,Preventivo,632,2,Ubicacion_D
1439,187,2021-03-19,Preventivo,500,1,Ubicacion_B
1440,274,2021-03-19,Correctivo,2031,22,Ubicacion_B
1441,273,2021-03-19,Preventivo,261,1,Ubicacion_C
1442,417,2021-03-19,Preventivo,298,1,Ubicacion_C
1443,383,2021-03-19,Preventivo,120,1,Ubicacion_C
1444,5,2021-03-20,Preventivo,917,2,Ubicacion_C
1445,487,2021-03-20,Preventivo,946,2,Ubicacion_B
1446,447,2021-03-20,Preventivo,668,2,Ubicacion_A
1447,193,2021-03-20,Correctivo,4099,21,Ubicacion_A
1448,304,2021-03-20,Preventivo,368,2,Ubicacion_B
1449,216,2021-03-20,Preventivo,566,2,Ubicacion_B
1450,265,2021-03-20,Preventivo,663,2,Ubicacion_D
1451,440,2021-03-20,Preventivo,205,1,Ubicacion_A
1452,496,2021-03-20,Preventivo,162,2,Ubicacion_A
1453,151,2021-03-20,Preventivo,192,2,Ubicacion_A
1454,136,2021-03-20,Preventivo,561,1,Ubicacion_A
1455,39,2021-03-20,Preventivo,994,1,Ubicacion_A
1456,142,2021-03-20,Preventivo,310,1,Ubicacion_D
1457,464,2021-03-20,Preventivo,679,2,Ubicacion_A
1458,222,2021-03-20,Preventivo,454,2,Ubicacion_C
1459,156,2021-03-20,Preventivo,627,2,Ubicacion_B
1460,477,2021-03-20,Preventivo,547,1,Ubicacion_D
1461,157,2021-03-20,Preventivo,768,2,Ubicacion_C
1462,79,2021-03-20,Preventivo,150,2,Ubicacion_C
1463,157,2021-03-20,Correctivo,3916,9,Ubicacion_C
1464,160,2021-03-20,Preventivo,655,1,Ubicacion_D
1465,493,2021-03-20,Preventivo,434,2,Ubicacion_D
1466,4,2021-03-20,Preventivo,867,2,Ubicacion_D
1467,42,2021-03-21,Preventivo,506,2,Ubicacion_C
1468,48,2021-03-21,Preventivo,194,2,Ubicacion_A
1469,163,2021-03-21,Preventivo,494,1,Ubicacion_A
1470,242,2021-03-21,Preventivo,621,1,Ubicacion_C
1471,390,2021-03-21,Preventivo,617,2,Ubicacion_D
1472,300,2021-03-21,Preventivo,145,1,Ubicacion_C
1473,230,2021-03-21,Preventivo,630,2,Ubicacion_D
1474,467,2021-03-21,Preventivo,487,1,Ubicacion_C
1475,16,2021-03-21,Correctivo,3617,21,Ubicacion_B
1476,240,2021-03-21,Correctivo,2309,19,Ubicacion_B
1477,480,2021-03-21,Correctivo,3291,22,Ubicacion_B
1478,167,2021-03-21,Preventivo,656,2,Ubicacion_A
1479,127,2021-03-21,Preventivo,272,2,Ubicacion_B
1480,125,2021-03-21,Preventivo,886,2,Ubicacion_C
1481,9,2021-03-21,Correctivo,745,16,Ubicacion_C
1482,107,2021-03-21,Correctivo,1678,15,Ubicacion_D
1483,141,2021-03-21,Preventivo,343,1,Ubicacion_B
1484,350,2021-03-21,Preventivo,823,1,Ubicacion_A
1485,254,2021-03-21,Preventivo,795,2,Ubicacion_A
1486,271,2021-03-21,Preventivo,600,2,Ubicacion_C
1487,258,2021-03-22,Preventivo,180,2,Ubicacion_A
1488,260,2021-03-22,Correctivo,3999,24,Ubicacion_A
1489,296,2021-03-22,Correctivo,1197,13,Ubicacion_D
1490,469,2021-03-22,Preventivo,444,2,Ubicacion_C
1491,190,2021-03-22,Preventivo,939,1,Ubicacion_A
1492,346,2021-03-22,Preventivo,560,1,Ubicacion_B
1493,453,2021-03-22,Preventivo,148,1,Ubicacion_D
1494,233,2021-03-22,Preventivo,686,1,Ubicacion_C
1495,370,2021-03-22,Preventivo,274,2,Ubicacion_C
1496,202,2021-03-22,Preventivo,843,1,Ubicacion_A
1497,366,2021-03-22,Preventivo,413,2,Ubicacion_C
1498,460,2021-03-22,Preventivo,365,2,Ubicacion_D
1499,457,2021-03-22,Correctivo,3070,1,Ubicacion_B
1500,123,2021-03-22,Preventivo,539,2,Ubicacion_A
1501,252,2021-03-22,Preventivo,882,2,Ubicacion_C
1502,110,2021-03-22,Preventivo,247,1,Ubicacion_C
1503,432,2021-03-22,Preventivo,784,1,Ubicacion_A
1504,185,2021-03-22,Correctivo,1414,5,Ubicacion_B
1505,248,2021-03-22,Preventivo,984,2,Ubicacion_B
1506,442,2021-03-22,Preventivo,625,1,Ubicacion_D
1507,268,2021-03-22,Preventivo,211,1,Ubicacion_B
1508,154,2021-03-22,Preventivo,175,1,Ubicacion_B
1509,391,2021-03-22,Preventivo,196,2,Ubicacion_D
1510,71,2021-03-22,Preventivo,848,1,Ubicacion_C
1511,322,2021-03-22,Correctivo,2432,18,Ubicacion_D
1512,286,2021-03-22,Preventivo,277,1,Ubicacion_A
1513,448,2021-03-22,Preventivo,874,1,Ubicacion_A
1514,250,2021-03-22,Preventivo,573,2,Ubicacion_A
1515,156,2021-03-22,Correctivo,2152,1,Ubicacion_B
1516,182,2021-03-23,Preventivo,390,1,Ubicacion_B
1517,22,2021-03-23,Preventivo,219,1,Ubicacion_B
1518,33,2021-03-23,Preventivo,712,2,Ubicacion_A
1519,437,2021-03-23,Correctivo,901,13,Ubicacion_A
1520,472,2021-03-23,Correctivo,1728,5,Ubicacion_B
1521,490,2021-03-23,Preventivo,169,2,Ubicacion_C
1522,84,2021-03-23,Preventivo,862,2,Ubicacion_C
1523,231,2021-03-23,Correctivo,3630,2,Ubicacion_C
1524,12,2021-03-23,Preventivo,630,1,Ubicacion_B
1525,205,2021-03-23,Preventivo,389,2,Ubicacion_B
1526,329,2021-03-23,Preventivo,348,2,Ubicacion_A
1527,454,2021-03-23,Preventivo,654,1,Ubicacion_D
1528,255,2021-03-23,Correctivo,3800,20,Ubicacion_A
1529,124,2021-03-23,Preventivo,137,2,Ubicacion_A
1530,261,2021-03-23,Correctivo,880,8,Ubicacion_D
1531,186,2021-03-23,Preventivo,445,1,Ubicacion_C
1532,193,2021-03-23,Preventivo,919,1,Ubicacion_A
1533,489,2021-03-23,Preventivo,542,2,Ubicacion_A
1534,181,2021-03-23,Preventivo,985,2,Ubicacion_A
1535,472,2021-03-23,Preventivo,736,2,Ubicacion_B
1536,49,2021-03-23,Preventivo,395,2,Ubicacion_B
1537,211,2021-03-23,Preventivo,633,2,Ubicacion_D
1538,126,2021-03-23,Preventivo,151,2,Ubicacion_C
1539,419,2021-03-24,Preventivo,420,1,Ubicacion_D
1540,162,2021-03-24,Correctivo,2872,15,Ubicacion_D
1541,120,2021-03-24,Preventivo,535,1,Ubicacion_A
1542,416,2021-03-24,Preventivo,715,2,Ubicacion_C
1543,55,2021-03-24,Preventivo,759,2,Ubicacion_D
1544,128,2021-03-24,Preventivo,358,1,Ubicacion_C
1545,1,2021-03-24,Preventivo,222,1,Ubicacion_A
1546,117,2021-03-24,Preventivo,526,1,Ubicacion_C
1547,212,2021-03-24,Preventivo,641,2,Ubicacion_B
1548,420,2021-03-24,Correctivo,4720,3,Ubicacion_B
1549,306,2021-03-24,Preventivo,500,1,Ubicacion_B
1550,201,2021-03-24,Preventivo,748,1,Ubicacion_C
1551,471,2021-03-24,Preventivo,313,1,Ubicacion_A
1552,386,2021-03-24,Preventivo,176,2,Ubicacion_D
1553,311,2021-03-24,Preventivo,418,1,Ubicacion_A
1554,72,2021-03-24,Preventivo,700,1,Ubicacion_D
1555,230,2021-03-24,Correctivo,1484,14,Ubicacion_D
1556,314,2021-03-24,Preventivo,411,2,Ubicacion_D
1557,69,2021-03-24,Preventivo,734,1,Ubicacion_C
1558,115,2021-03-24,Preventivo,439,2,Ubicacion_C
1559,356,2021-03-24,Preventivo,789,1,Ubicacion_D
1560,324,2021-03-24,Correctivo,4162,11,Ubicacion_A
1561,130,2021-03-24,Preventivo,632,2,Ubicacion_B
1562,231,2021-03-24,Preventivo,868,1,Ubicacion_C
1563,334,2021-03-24,Preventivo,220,2,Ubicacion_C
1564,426,2021-03-24,Correctivo,1943,2,Ubicacion_A
1565,360,2021-03-24,Preventivo,822,1,Ubicacion_B
1566,336,2021-03-24,Preventivo,418,2,Ubicacion_B
1567,228,2021-03-24,Correctivo,1552,2,Ubicacion_B
1568,342,2021-03-24,Preventivo,138,1,Ubicacion_B
1569,270,2021-03-25,Preventivo,163,1,Ubicacion_B
1570,239,2021-03-25,Preventivo,996,2,Ubicacion_D
1571,245,2021-03-25,Preventivo,469,2,Ubicacion_C
1572,286,2021-03-25,Correctivo,4234,24,Ubicacion_A
1573,280,2021-03-25,Preventivo,984,1,Ubicacion_A
1574,238,2021-03-25,Preventivo,791,1,Ubicacion_D
1575,247,2021-03-25,Preventivo,158,1,Ubicacion_B
1576,365,2021-03-25,Preventivo,834,1,Ubicacion_C
1577,13,2021-03-25,Preventivo,859,1,Ubicacion_B
1578,68,2021-03-25,Preventivo,602,2,Ubicacion_C
1579,321,2021-03-25,Preventivo,911,2,Ubicacion_B
1580,316,2021-03-25,Correctivo,590,3,Ubicacion_D
1581,395,2021-03-25,Preventivo,715,1,Ubicacion_A
1582,465,2021-03-25,Preventivo,111,1,Ubicacion_A
1583,15,2021-03-25,Preventivo,337,2,Ubicacion_C
1584,58,2021-03-25,Preventivo,204,1,Ubicacion_B
1585,372,2021-03-25,Preventivo,702,2,Ubicacion_D
1586,400,2021-03-25,Preventivo,500,2,Ubicacion_B
1587,337,2021-03-25,Correctivo,4573,20,Ubicacion_B
1588,7,2021-03-25,Preventivo,443,2,Ubicacion_B
1589,481,2021-03-25,Preventivo,583,2,Ubicacion_C
1590,168,2021-03-26,Preventivo,992,2,Ubicacion_C
1591,473,2021-03-26,Preventivo,748,1,Ubicacion_B
1592,219,2021-03-26,Preventivo,510,1,Ubicacion_A
1593,443,2021-03-26,Correctivo,4624,3,Ubicacion_B
1594,443,2021-03-26,Preventivo,240,1,Ubicacion_B
1595,116,2021-03-26,Preventivo,144,2,Ubicacion_C
1596,363,2021-03-26,Preventivo,170,1,Ubicacion_D
1597,74,2021-03-26,Preventivo,379,2,Ubicacion_A
1598,459,2021-03-26,Preventivo,429,1,Ubicacion_B
1599,159,2021-03-26,Preventivo,261,1,Ubicacion_A
1600,402,2021-03-26,Preventivo,762,1,Ubicacion_B
1601,194,2021-03-26,Preventivo,837,2,Ubicacion_C
1602,194,2021-03-26,Correctivo,1464,8,Ubicacion_C
1603,179,2021-03-26,Preventivo,762,1,Ubicacion_B
1604,391,2021-03-26,Correctivo,1972,11,Ubicacion_D
1605,44,2021-03-26,Correctivo,3161,9,Ubicacion_B
1606,474,2021-03-26,Preventivo,213,2,Ubicacion_B
1607,31,2021-03-26,Preventivo,257,1,Ubicacion_A
1608,94,2021-03-27,Preventivo,554,2,Ubicacion_C
1609,333,2021-03-27,Preventivo,809,1,Ubicacion_D
1610,328,2021-03-27,Preventivo,511,2,Ubicacion_C
1611,138,2021-03-27,Preventivo,777,1,Ubicacion_D
1612,215,2021-03-27,Preventivo,444,1,Ubicacion_C
1613,427,2021-03-27,Correctivo,2023,17,Ubicacion_C
1614,20,2021-03-27,Preventivo,664,1,Ubicacion_D
1615,197,2021-03-27,Preventivo,369,1,Ubicacion_A
1616,189,2021-03-27,Preventivo,225,2,Ubicacion_D
1617,392,2021-03-27,Preventivo,121,2,Ubicacion_D
1618,104,2021-03-27,Preventivo,410,2,Ubicacion_D
1619,171,2021-03-27,Correctivo,950,15,Ubicacion_D
1620,393,2021-03-27,Preventivo,690,1,Ubicacion_C
1621,450,2021-03-27,Preventivo,939,2,Ubicacion_C
1622,291,2021-03-27,Preventivo,684,1,Ubicacion_B
1623,441,2021-03-27,Preventivo,304,2,Ubicacion_C
1624,289,2021-03-27,Preventivo,785,2,Ubicacion_C
1625,463,2021-03-27,Preventivo,278,2,Ubicacion_C
1626,183,2021-03-28,Preventivo,722,2,Ubicacion_B
1627,150,2021-03-28,Correctivo,4113,23,Ubicacion_A
1628,339,2021-03-28,Preventivo,410,1,Ubicacion_B
1629,244,2021-03-28,Preventivo,935,1,Ubicacion_B
1630,144,2021-03-28,Preventivo,252,2,Ubicacion_B
1631,317,2021-03-28,Preventivo,926,2,Ubicacion_D
1632,246,2021-03-28,Preventivo,489,2,Ubicacion_A
1633,4,2021-03-28,Correctivo,1159,17,Ubicacion_D
1634,178,2021-03-28,Preventivo,738,1,Ubicacion_B
1635,185,2021-03-28,Preventivo,793,2,Ubicacion_B
1636,50,2021-03-28,Preventivo,245,1,Ubicacion_D
1637,36,2021-03-28,Preventivo,567,2,Ubicacion_B
1638,158,2021-03-28,Preventivo,853,2,Ubicacion_A
1639,404,2021-03-28,Preventivo,157,1,Ubicacion_B
1640,170,2021-03-29,Preventivo,409,2,Ubicacion_D
1641,401,2021-03-29,Correctivo,3968,21,Ubicacion_C
1642,206,2021-03-29,Preventivo,676,2,Ubicacion_B
1643,407,2021-03-29,Preventivo,719,1,Ubicacion_C
1644,267,2021-03-29,Preventivo,635,1,Ubicacion_C
1645,470,2021-03-29,Preventivo,587,1,Ubicacion_A
1646,249,2021-03-29,Correctivo,4492,17,Ubicacion_A
1647,413,2021-03-29,Preventivo,946,1,Ubicacion_A
1648,88,2021-03-29,Preventivo,480,1,Ubicacion_B
1649,165,2021-03-29,Preventivo,491,2,Ubicacion_C
1650,303,2021-03-29,Preventivo,879,2,Ubicacion_C
1651,35,2021-03-29,Preventivo,720,1,Ubicacion_C
1652,362,2021-03-29,Preventivo,507,1,Ubicacion_C
1653,243,2021-03-29,Preventivo,779,1,Ubicacion_B
1654,137,2021-03-29,Preventivo,535,2,Ubicacion_C
1655,389,2021-03-29,Preventivo,903,2,Ubicacion_D
1656,396,2021-03-29,Preventivo,470,1,Ubicacion_B
1657,70,2021-03-29,Preventivo,992,1,Ubicacion_C
1658,433,2021-03-29,Preventivo,766,2,Ubicacion_D
1659,302,2021-03-29,Preventivo,775,2,Ubicacion_B
1660,332,2021-03-29,Preventivo,188,2,Ubicacion_B
1661,497,2021-03-29,Preventivo,558,2,Ubicacion_C
1662,379,2021-03-29,Preventivo,825,2,Ubicacion_C
1663,403,2021-03-30,Preventivo,790,1,Ubicacion_B
1664,188,2021-03-30,Preventivo,366,2,Ubicacion_C
1665,461,2021-03-30,Preventivo,672,2,Ubicacion_C
1666,86,2021-03-30,Preventivo,715,2,Ubicacion_A
1667,236,2021-03-30,Preventivo,598,2,Ubicacion_D
1668,467,2021-03-30,Correctivo,2225,1,Ubicacion_C
1669,122,2021-03-30,Preventivo,561,2,Ubicacion_D
1670,113,2021-03-30,Preventivo,437,1,Ubicacion_D
1671,476,2021-03-30,Preventivo,150,2,Ubicacion_B
1672,140,2021-03-30,Preventivo,688,1,Ubicacion_B
1673,92,2021-03-30,Preventivo,647,1,Ubicacion_C
1674,173,2021-03-30,Correctivo,2565,5,Ubicacion_A
1675,423,2021-03-30,Preventivo,196,2,Ubicacion_D
1676,133,2021-03-30,Preventivo,352,1,Ubicacion_C
1677,98,2021-03-30,Preventivo,666,1,Ubicacion_C
1678,315,2021-03-30,Preventivo,967,2,Ubicacion_C
1679,289,2021-03-30,Correctivo,3929,20,Ubicacion_C
1680,220,2021-03-30,Preventivo,242,1,Ubicacion_A
1681,358,2021-03-30,Preventivo,746,1,Ubicacion_B
1682,436,2021-03-30,Preventivo,289,2,Ubicacion_B
1683,421,2021-03-30,Preventivo,833,2,Ubicacion_D
