ID_Orden,ID_Equipo,Fecha,Tipo_Mantenimiento,Costo_Mantenimiento,Duracion_Horas,Ubicacion
4318,35,2021-09-04,Correctivo,3482,15,Ubicacion_D
4319,35,2021-09-09,Correctivo,1946,4,Ubicacion_D
4320,35,2021-10-21,Correctivo,1279,2,Ubicacion_D
4321,35,2021-11-14,Correctivo,3360,1,Ubicacion_D
4322,35,2021-12-20,Correctivo,2522,10,Ubicacion_D
4323,35,2022-01-06,Correctivo,780,5,Ubicacion_D
4324,35,2022-01-16,Correctivo,665,14,Ubicacion_D
4325,35,2022-02-02,Correctivo,4154,9,Ubicacion_D
4326,35,2022-02-05,Correctivo,1453,7,Ubicacion_D
4327,35,2022-03-25,Correctivo,3788,5,Ubicacion_D
4328,35,2022-04-12,Correctivo,701,7,Ubicacion_D
4329,35,2022-04-19,Correctivo,2679,21,Ubicacion_D
4330,35,2022-06-10,Correctivo,3235,11,Ubicacion_D
4331,35,2022-07-01,Correctivo,3733,15,Ubicacion_D
4332,35,2022-07-04,Correctivo,823,16,Ubicacion_D
4333,35,2022-08-16,Correctivo,1953,12,Ubicacion_D
4334,35,2022-08-27,Correctivo,3441,19,Ubicacion_D
4335,35,2022-09-01,Correctivo,1207,17,Ubicacion_D
4336,35,2022-09-07,Correctivo,982,20,Ubicacion_D
4337,35,2022-09-17,Correctivo,1934,9,Ubicacion_D
4338,35,2022-10-05,Correctivo,2821,14,Ubicacion_D
4339,35,2022-10-12,Correctivo,2060,7,Ubicacion_D
4340,35,2022-10-20,Correctivo,1325,3,Ubicacion_D
4341,35,2022-12-22,Correctivo,2213,23,Ubicacion_D
4342,35,2022-12-29,Correctivo,3410,19,Ubicacion_D
4343,35,2023-02-22,Correctivo,535,7,Ubicacion_D
4344,35,2023-03-11,Correctivo,4482,18,Ubicacion_D
4345,35,2023-03-13,Correctivo,893,4,Ubicacion_D
4346,35,2023-04-14,Correctivo,3590,24,Ubicacion_D
4347,35,2023-04-24,Correctivo,1982,17,Ubicacion_D
4348,35,2023-04-28,Correctivo,600,6,Ubicacion_D
4349,35,2023-05-23,Correctivo,3818,21,Ubicacion_D
4350,35,2023-07-16,Correctivo,1525,20,Ubicacion_D
4351,35,2023-07-19,Correctivo,4193,17,Ubicacion_D
4352,35,2023-08-01,Correctivo,767,9,Ubicacion_D
4353,35,2023-08-06,Correctivo,1708,11,Ubicacion_D
4354,35,2023-08-15,Correctivo,4305,6,Ubicacion_D
4355,35,2023-08-23,Correctivo,3649,7,Ubicacion_D
4356,35,2023-09-29,Correctivo,3533,24,Ubicacion_D
4357,35,2023-10-04,Correctivo,2930,18,Ubicacion_D
4358,35,2023-11-18,Correctivo,1734,22,Ubicacion_D
4359,35,2023-12-11,Correctivo,2859,14,Ubicacion_D
4360,35,2024-02-09,Correctivo,4768,23,Ubicacion_D
4361,35,2024-02-25,Correctivo,1847,2,Ubicacion_D
4362,35,2024-03-16,Correctivo,3262,20,Ubicacion_D
4363,35,2024-04-29,Correctivo,3203,5,Ubicacion_D
4364,35,2024-05-04,Correctivo,4447,21,Ubicacion_D
4365,35,2024-05-31,Correctivo,2385,10,Ubicacion_D
4366,35,2024-06-07,Correctivo,2403,21,Ubicacion_D
4367,35,2024-06-14,Correctivo,2988,13,Ubicacion_D
4368,35,2024-06-30,Correctivo,2152,20,Ubicacion_D
4369,35,2024-07-02,Correctivo,4988,7,Ubicacion_D
4370,35,2024-08-04,Correctivo,4451,12,Ubicacion_D
4371,35,2024-08-21,Correctivo,2989,1,Ubicacion_D
4372,35,2024-08-22,Correctivo,3047,8,Ubicacion_D
4373,35,2024-11-09,Correctivo,1991,13,Ubicacion_D
4374,35,2024-11-15,Correctivo,2876,11,Ubicacion_D
4375,35,2024-11-18,Correctivo,1380,14,Ubicacion_D
4376,35,2024-12-25,Correctivo,587,8,Ubicacion_D
4377,35,2021-01-27,Preventivo,516,2,Ubicacion_D
4378,35,2021-02-27,Preventivo,814,1,Ubicacion_D
4379,35,2021-03-21,Preventivo,103,2,Ubicacion_D
4380,35,2021-04-16,Preventivo,248,2,Ubicacion_D
4381,35,2021-05-10,Preventivo,733,2,Ubicacion_D
4382,35,2021-06-09,Preventivo,579,2,Ubicacion_D
4383,35,2021-07-04,Preventivo,394,2,Ubicacion_D
4384,35,2021-07-29,Preventivo,346,1,Ubicacion_D
4385,35,2021-08-22,Preventivo,452,1,Ubicacion_D
4386,35,2021-09-20,Preventivo,504,2,Ubicacion_D
4387,35,2021-10-13,Preventivo,179,1,Ubicacion_D
4388,35,2021-11-04,Preventivo,650,1,Ubicacion_D
4389,35,2021-12-04,Preventivo,415,2,Ubicacion_D
4390,35,2021-12-29,Preventivo,416,2,Ubicacion_D
4391,35,2022-01-24,Preventivo,953,1,Ubicacion_D
4392,35,2022-02-23,Preventivo,743,2,Ubicacion_D
4393,35,2022-03-24,Preventivo,304,2,Ubicacion_D
4394,35,2022-04-24,Preventivo,851,2,Ubicacion_D
4395,35,2022-05-25,Preventivo,501,2,Ubicacion_D
4396,35,2022-06-25,Preventivo,938,1,Ubicacion_D
4397,35,2022-07-20,Preventivo,527,1,Ubicacion_D
4398,35,2022-08-19,Preventivo,517,1,Ubicacion_D
4399,35,2022-09-15,Preventivo,132,2,Ubicacion_D
4400,35,2022-10-12,Preventivo,864,2,Ubicacion_D
4401,35,2022-11-06,Preventivo,836,2,Ubicacion_D
4402,35,2022-11-30,Preventivo,676,2,Ubicacion_D
4403,35,2022-12-29,Preventivo,225,2,Ubicacion_D
4404,35,2023-01-26,Preventivo,415,1,Ubicacion_D
4405,35,2023-02-18,Preventivo,181,1,Ubicacion_D
4406,35,2023-03-14,Preventivo,485,2,Ubicacion_D
4407,35,2023-04-16,Preventivo,847,2,Ubicacion_D
4408,35,2023-05-17,Preventivo,681,1,Ubicacion_D
4409,35,2023-06-12,Preventivo,850,2,Ubicacion_D
4410,35,2023-07-11,Preventivo,831,1,Ubicacion_D
4411,35,2023-08-03,Preventivo,678,1,Ubicacion_D
4412,35,2023-09-05,Preventivo,616,1,Ubicacion_D
4413,35,2023-09-29,Preventivo,975,1,Ubicacion_D
4414,35,2023-10-21,Preventivo,341,2,Ubicacion_D
4415,35,2023-11-16,Preventivo,274,2,Ubicacion_D
4416,35,2023-12-15,Preventivo,643,2,Ubicacion_D
4417,35,2024-01-16,Preventivo,618,1,Ubicacion_D
4418,35,2024-02-18,Preventivo,950,1,Ubicacion_D
4419,35,2024-03-14,Preventivo,850,2,Ubicacion_D
4420,35,2024-04-14,Preventivo,998,1,Ubicacion_D
4421,35,2024-05-06,Preventivo,588,2,Ubicacion_D
4422,35,2024-05-30,Preventivo,869,1,Ubicacion_D
4423,35,2024-06-25,Preventivo,338,2,Ubicacion_D
4424,35,2024-07-23,Preventivo,947,2,Ubicacion_D
4425,35,2024-08-22,Preventivo,409,2,Ubicacion_D
4426,35,2024-09-24,Preventivo,415,2,Ubicacion_D
4427,35,2024-10-19,Preventivo,579,1,Ubicacion_D
4428,35,2024-11-12,Preventivo,988,1,Ubicacion_D
4429,35,2024-12-14,Preventivo,768,1,Ubicacion_D
4430,36,2021-02-02,Correctivo,1098,8,Ubicacion_B
4431,36,2021-03-14,Correctivo,2972,3,Ubicacion_B
4432,36,2021-03-16,Correctivo,3578,1,Ubicacion_B
4433,36,2021-04-21,Correctivo,555,23,Ubicacion_B
4434,36,2021-04-29,Correctivo,3361,8,Ubicacion_B
4435,36,2021-05-12,Correctivo,1968,23,Ubicacion_B
4436,36,2021-07-17,Correctivo,4603,14,Ubicacion_B
4437,36,2021-08-29,Correctivo,3268,22,Ubicacion_B
4438,36,2021-09-17,Correctivo,1708,8,Ubicacion_B
4439,36,2021-12-12,Correctivo,3971,8,Ubicacion_B
4440,36,2021-12-14,Correctivo,2112,14,Ubicacion_B
4441,36,2022-02-20,Correctivo,635,17,Ubicacion_B
4442,36,2022-03-05,Correctivo,1983,12,Ubicacion_B
4443,36,2022-03-12,Correctivo,2041,18,Ubicacion_B
4444,36,2022-04-02,Correctivo,1175,17,Ubicacion_B
4445,36,2022-05-08,Correctivo,553,16,Ubicacion_B
4446,36,2022-06-11,Correctivo,2387,10,Ubicacion_B
4447,36,2022-06-24,Correctivo,2027,9,Ubicacion_B
4448,36,2022-07-04,Correctivo,1689,4,Ubicacion_B
4449,36,2022-07-08,Correctivo,3976,15,Ubicacion_B
4450,36,2022-07-20,Correctivo,3319,11,Ubicacion_B
4451,36,2022-07-27,Correctivo,2683,4,Ubicacion_B
4452,36,2022-08-14,Correctivo,2888,2,Ubicacion_B
4453,36,2022-08-23,Correctivo,4551,11,Ubicacion_B
4454,36,2022-09-23,Correctivo,3142,14,Ubicacion_B
4455,36,2022-10-11,Correctivo,2352,10,Ubicacion_B
4456,36,2022-11-02,Correctivo,1658,18,Ubicacion_B
4457,36,2022-11-24,Correctivo,3171,15,Ubicacion_B
4458,36,2022-12-29,Correctivo,2292,13,Ubicacion_B
4459,36,2023-01-01,Correctivo,3247,13,Ubicacion_B
4460,36,2023-01-02,Correctivo,738,19,Ubicacion_B
4461,36,2023-01-10,Correctivo,2459,13,Ubicacion_B
4462,36,2023-01-13,Correctivo,3448,3,Ubicacion_B
4463,36,2023-01-23,Correctivo,4284,15,Ubicacion_B
4464,36,2023-02-17,Correctivo,1226,9,Ubicacion_B
4465,36,2023-03-17,Correctivo,2621,24,Ubicacion_B
4466,36,2023-04-04,Correctivo,4588,15,Ubicacion_B
4467,36,2023-04-05,Correctivo,3653,22,Ubicacion_B
4468,36,2023-04-10,Correctivo,3002,17,Ubicacion_B
4469,36,2023-05-16,Correctivo,2895,5,Ubicacion_B
4470,36,2023-05-27,Correctivo,1130,18,Ubicacion_B
4471,36,2023-06-08,Correctivo,2766,21,Ubicacion_B
4472,36,2023-07-24,Correctivo,2752,4,Ubicacion_B
4473,36,2023-08-21,Correctivo,1199,15,Ubicacion_B
4474,36,2023-09-03,Correctivo,1771,21,Ubicacion_B
4475,36,2023-10-22,Correctivo,1788,13,Ubicacion_B
4476,36,2023-10-26,Correctivo,4268,15,Ubicacion_B
4477,36,2023-11-08,Correctivo,2471,13,Ubicacion_B
4478,36,2023-12-07,Correctivo,3796,19,Ubicacion_B
4479,36,2023-12-23,Correctivo,3850,18,Ubicacion_B
4480,36,2024-01-07,Correctivo,2810,24,Ubicacion_B
4481,36,2024-02-14,Correctivo,1144,1,Ubicacion_B
4482,36,2024-02-25,Correctivo,659,8,Ubicacion_B
4483,36,2024-03-08,Correctivo,1910,18,Ubicacion_B
4484,36,2024-03-10,Correctivo,3337,20,Ubicacion_B
4485,36,2024-03-29,Correctivo,2288,17,Ubicacion_B
4486,36,2024-04-03,Correctivo,1542,13,Ubicacion_B
4487,36,2024-05-27,Correctivo,3465,5,Ubicacion_B
4488,36,2024-06-07,Correctivo,3394,17,Ubicacion_B
4489,36,2024-07-10,Correctivo,1173,24,Ubicacion_B
4490,36,2024-07-26,Correctivo,3877,13,Ubicacion_B
4491,36,2024-09-21,Correctivo,4289,18,Ubicacion_B
4492,36,2024-09-24,Correctivo,2427,7,Ubicacion_B
4493,36,2024-10-05,Correctivo,871,19,Ubicacion_B
4494,36,2024-11-06,Correctivo,1014,16,Ubicacion_B
4495,36,2024-11-12,Correctivo,1926,23,Ubicacion_B
4496,36,2024-11-18,Correctivo,2556,11,Ubicacion_B
4497,36,2021-01-21,Preventivo,554,1,Ubicacion_B
4498,36,2021-02-10,Preventivo,798,1,Ubicacion_B
4499,36,2021-03-03,Preventivo,958,1,Ubicacion_B
4500,36,2021-03-20,Preventivo,596,1,Ubicacion_B
4501,36,2021-04-12,Preventivo,688,1,Ubicacion_B
4502,36,2021-05-05,Preventivo,985,2,Ubicacion_B
4503,36,2021-05-25,Preventivo,440,1,Ubicacion_B
4504,36,2021-06-18,Preventivo,986,1,Ubicacion_B
4505,36,2021-07-13,Preventivo,797,1,Ubicacion_B
4506,36,2021-08-06,Preventivo,169,1,Ubicacion_B
4507,36,2021-08-30,Preventivo,235,2,Ubicacion_B
4508,36,2021-09-22,Preventivo,600,2,Ubicacion_B
4509,36,2021-10-12,Preventivo,717,2,Ubicacion_B
4510,36,2021-10-31,Preventivo,776,2,Ubicacion_B
4511,36,2021-11-20,Preventivo,832,2,Ubicacion_B
4512,36,2021-12-13,Preventivo,590,2,Ubicacion_B
4513,36,2022-01-02,Preventivo,809,1,Ubicacion_B
4514,36,2022-01-22,Preventivo,880,1,Ubicacion_B
4515,36,2022-02-08,Preventivo,948,2,Ubicacion_B
4516,36,2022-03-01,Preventivo,357,1,Ubicacion_B
4517,36,2022-03-21,Preventivo,827,1,Ubicacion_B
4518,36,2022-04-13,Preventivo,804,2,Ubicacion_B
4519,36,2022-05-05,Preventivo,268,2,Ubicacion_B
4520,36,2022-05-26,Preventivo,579,1,Ubicacion_B
4521,36,2022-06-14,Preventivo,289,2,Ubicacion_B
4522,36,2022-07-08,Preventivo,194,2,Ubicacion_B
4523,36,2022-08-01,Preventivo,591,2,Ubicacion_B
4524,36,2022-08-19,Preventivo,160,1,Ubicacion_B
4525,36,2022-09-07,Preventivo,807,2,Ubicacion_B
4526,36,2022-09-28,Preventivo,804,1,Ubicacion_B
4527,36,2022-10-20,Preventivo,216,2,Ubicacion_B
4528,36,2022-11-07,Preventivo,427,1,Ubicacion_B
4529,36,2022-11-25,Preventivo,492,2,Ubicacion_B
4530,36,2022-12-15,Preventivo,489,1,Ubicacion_B
4531,36,2023-01-07,Preventivo,860,2,Ubicacion_B
4532,36,2023-02-01,Preventivo,466,2,Ubicacion_B
4533,36,2023-02-18,Preventivo,866,1,Ubicacion_B
4534,36,2023-03-10,Preventivo,510,2,Ubicacion_B
4535,36,2023-03-31,Preventivo,833,1,Ubicacion_B
4536,36,2023-04-23,Preventivo,614,1,Ubicacion_B
4537,36,2023-05-16,Preventivo,838,1,Ubicacion_B
4538,36,2023-06-09,Preventivo,396,1,Ubicacion_B
4539,36,2023-07-03,Preventivo,296,1,Ubicacion_B
4540,36,2023-07-23,Preventivo,148,1,Ubicacion_B
4541,36,2023-08-18,Preventivo,609,1,Ubicacion_B
4542,36,2023-09-11,Preventivo,345,1,Ubicacion_B
4543,36,2023-09-28,Preventivo,393,1,Ubicacion_B
4544,36,2023-10-21,Preventivo,841,1,Ubicacion_B
4545,36,2023-11-10,Preventivo,664,2,Ubicacion_B
4546,36,2023-11-30,Preventivo,675,2,Ubicacion_B
4547,36,2023-12-18,Preventivo,319,1,Ubicacion_B
4548,36,2024-01-08,Preventivo,555,1,Ubicacion_B
4549,36,2024-02-02,Preventivo,659,2,Ubicacion_B
4550,36,2024-02-27,Preventivo,589,2,Ubicacion_B
4551,36,2024-03-20,Preventivo,364,1,Ubicacion_B
4552,36,2024-04-12,Preventivo,142,2,Ubicacion_B
4553,36,2024-05-04,Preventivo,723,2,Ubicacion_B
4554,36,2024-05-26,Preventivo,728,1,Ubicacion_B
4555,36,2024-06-20,Preventivo,428,2,Ubicacion_B
4556,36,2024-07-13,Preventivo,179,1,Ubicacion_B
4557,36,2024-07-30,Preventivo,125,2,Ubicacion_B
4558,36,2024-08-23,Preventivo,740,1,Ubicacion_B
4559,36,2024-09-10,Preventivo,751,2,Ubicacion_B
4560,36,2024-09-28,Preventivo,607,2,Ubicacion_B
4561,36,2024-10-19,Preventivo,147,1,Ubicacion_B
4562,36,2024-11-09,Preventivo,633,2,Ubicacion_B
4563,36,2024-12-04,Preventivo,517,2,Ubicacion_B
4564,36,2024-12-23,Preventivo,214,2,Ubicacion_B
4565,37,2021-01-14,Correctivo,1415,4,Ubicacion_D
4566,37,2021-01-22,Correctivo,1321,5,Ubicacion_D
4567,37,2021-02-03,Correctivo,2611,11,Ubicacion_D
4568,37,2021-02-09,Correctivo,2308,4,Ubicacion_D
4569,37,2021-02-12,Correctivo,3851,4,Ubicacion_D
4570,37,2021-03-15,Correctivo,4421,12,Ubicacion_D
4571,37,2021-03-28,Correctivo,2376,20,Ubicacion_D
4572,37,2021-04-06,Correctivo,1944,15,Ubicacion_D
4573,37,2021-05-01,Correctivo,1998,21,Ubicacion_D
4574,37,2021-05-29,Correctivo,2234,10,Ubicacion_D
4575,37,2021-06-10,Correctivo,4289,19,Ubicacion_D
4576,37,2021-06-15,Correctivo,3390,5,Ubicacion_D
4577,37,2021-08-26,Correctivo,2521,9,Ubicacion_D
4578,37,2021-09-29,Correctivo,4562,15,Ubicacion_D
4579,37,2021-11-17,Correctivo,1874,7,Ubicacion_D
4580,37,2022-01-24,Correctivo,4532,16,Ubicacion_D
4581,37,2022-02-10,Correctivo,3918,8,Ubicacion_D
4582,37,2022-02-21,Correctivo,4769,18,Ubicacion_D
4583,37,2022-03-03,Correctivo,4409,17,Ubicacion_D
4584,37,2022-03-29,Correctivo,4459,16,Ubicacion_D
4585,37,2022-05-12,Correctivo,4192,5,Ubicacion_D
4586,37,2022-06-18,Correctivo,664,9,Ubicacion_D
4587,37,2022-07-20,Correctivo,1002,21,Ubicacion_D
4588,37,2022-07-28,Correctivo,1360,1,Ubicacion_D
4589,37,2022-09-10,Correctivo,4480,23,Ubicacion_D
4590,37,2022-09-16,Correctivo,1813,24,Ubicacion_D
4591,37,2022-09-17,Correctivo,4419,9,Ubicacion_D
4592,37,2022-10-19,Correctivo,853,5,Ubicacion_D
4593,37,2022-11-03,Correctivo,2411,20,Ubicacion_D
4594,37,2022-11-16,Correctivo,740,6,Ubicacion_D
4595,37,2022-11-25,Correctivo,4207,19,Ubicacion_D
4596,37,2022-12-07,Correctivo,3057,23,Ubicacion_D
4597,37,2023-01-22,Correctivo,851,24,Ubicacion_D
4598,37,2023-01-31,Correctivo,2471,15,Ubicacion_D
4599,37,2023-03-02,Correctivo,612,1,Ubicacion_D
4600,37,2023-03-03,Correctivo,4169,19,Ubicacion_D
4601,37,2023-03-13,Correctivo,3636,24,Ubicacion_D
4602,37,2023-05-19,Correctivo,2403,12,Ubicacion_D
4603,37,2023-06-24,Correctivo,4678,8,Ubicacion_D
4604,37,2023-06-28,Correctivo,3134,18,Ubicacion_D
4605,37,2023-07-02,Correctivo,3036,6,Ubicacion_D
4606,37,2023-07-03,Correctivo,1042,5,Ubicacion_D
4607,37,2023-07-28,Correctivo,2638,8,Ubicacion_D
4608,37,2023-08-17,Correctivo,3560,8,Ubicacion_D
4609,37,2023-09-10,Correctivo,2309,4,Ubicacion_D
4610,37,2023-09-18,Correctivo,4035,7,Ubicacion_D
4611,37,2023-10-17,Correctivo,1045,24,Ubicacion_D
4612,37,2023-11-19,Correctivo,1163,15,Ubicacion_D
4613,37,2023-11-25,Correctivo,4364,12,Ubicacion_D
4614,37,2023-12-06,Correctivo,1272,11,Ubicacion_D
4615,37,2024-01-08,Correctivo,2873,8,Ubicacion_D
4616,37,2024-02-13,Correctivo,4893,6,Ubicacion_D
4617,37,2024-02-14,Correctivo,1124,6,Ubicacion_D
4618,37,2024-03-01,Correctivo,4709,6,Ubicacion_D
4619,37,2024-03-14,Correctivo,4230,3,Ubicacion_D
4620,37,2024-03-15,Correctivo,4393,10,Ubicacion_D
4621,37,2024-03-19,Correctivo,1018,3,Ubicacion_D
4622,37,2024-05-04,Correctivo,2672,7,Ubicacion_D
4623,37,2024-05-10,Correctivo,2020,1,Ubicacion_D
4624,37,2024-05-27,Correctivo,1638,12,Ubicacion_D
4625,37,2024-05-28,Correctivo,2993,15,Ubicacion_D
4626,37,2024-06-12,Correctivo,2108,22,Ubicacion_D
4627,37,2024-06-29,Correctivo,4516,16,Ubicacion_D
4628,37,2024-07-07,Correctivo,1674,10,Ubicacion_D
4629,37,2024-09-06,Correctivo,3820,24,Ubicacion_D
4630,37,2024-09-26,Correctivo,3684,20,Ubicacion_D
4631,37,2024-11-05,Correctivo,561,3,Ubicacion_D
4632,37,2024-11-13,Correctivo,4073,24,Ubicacion_D
4633,37,2024-11-18,Correctivo,3119,1,Ubicacion_D
4634,37,2024-11-22,Correctivo,4198,11,Ubicacion_D
4635,37,2024-12-15,Correctivo,2363,18,Ubicacion_D
4636,37,2021-01-24,Preventivo,391,2,Ubicacion_D
4637,37,2021-02-20,Preventivo,500,1,Ubicacion_D
4638,37,2021-03-19,Preventivo,513,2,Ubicacion_D
4639,37,2021-04-09,Preventivo,479,1,Ubicacion_D
4640,37,2021-05-09,Preventivo,500,2,Ubicacion_D
4641,37,2021-05-31,Preventivo,739,2,Ubicacion_D
4642,37,2021-06-27,Preventivo,182,2,Ubicacion_D
4643,37,2021-07-25,Preventivo,444,2,Ubicacion_D
4644,37,2021-08-19,Preventivo,776,1,Ubicacion_D
4645,37,2021-09-12,Preventivo,606,2,Ubicacion_D
4646,37,2021-10-03,Preventivo,556,2,Ubicacion_D
4647,37,2021-11-01,Preventivo,664,1,Ubicacion_D
4648,37,2021-11-27,Preventivo,265,2,Ubicacion_D
4649,37,2021-12-26,Preventivo,494,1,Ubicacion_D
4650,37,2022-01-17,Preventivo,873,1,Ubicacion_D
4651,37,2022-02-09,Preventivo,862,1,Ubicacion_D
4652,37,2022-03-07,Preventivo,542,2,Ubicacion_D
4653,37,2022-04-01,Preventivo,141,1,Ubicacion_D
4654,37,2022-04-26,Preventivo,751,2,Ubicacion_D
4655,37,2022-05-25,Preventivo,304,2,Ubicacion_D
4656,37,2022-06-23,Preventivo,330,1,Ubicacion_D
4657,37,2022-07-21,Preventivo,732,2,Ubicacion_D
4658,37,2022-08-19,Preventivo,282,1,Ubicacion_D
4659,37,2022-09-09,Preventivo,891,2,Ubicacion_D
4660,37,2022-10-08,Preventivo,703,2,Ubicacion_D
4661,37,2022-10-29,Preventivo,374,1,Ubicacion_D
4662,37,2022-11-26,Preventivo,795,2,Ubicacion_D
4663,37,2022-12-19,Preventivo,222,1,Ubicacion_D
4664,37,2023-01-14,Preventivo,478,2,Ubicacion_D
4665,37,2023-02-10,Preventivo,702,1,Ubicacion_D
4666,37,2023-03-09,Preventivo,329,1,Ubicacion_D
4667,37,2023-04-05,Preventivo,905,2,Ubicacion_D
4668,37,2023-05-01,Preventivo,123,2,Ubicacion_D
4669,37,2023-05-31,Preventivo,857,1,Ubicacion_D
4670,37,2023-07-01,Preventivo,744,2,Ubicacion_D
4671,37,2023-07-22,Preventivo,597,2,Ubicacion_D
4672,37,2023-08-14,Preventivo,661,1,Ubicacion_D
4673,37,2023-09-11,Preventivo,467,1,Ubicacion_D
4674,37,2023-10-06,Preventivo,100,2,Ubicacion_D
4675,37,2023-10-30,Preventivo,110,2,Ubicacion_D
4676,37,2023-11-25,Preventivo,806,2,Ubicacion_D
4677,37,2023-12-22,Preventivo,499,2,Ubicacion_D
4678,37,2024-01-15,Preventivo,799,1,Ubicacion_D
4679,37,2024-02-15,Preventivo,236,1,Ubicacion_D
4680,37,2024-03-09,Preventivo,775,1,Ubicacion_D
4681,37,2024-04-05,Preventivo,330,2,Ubicacion_D
4682,37,2024-04-29,Preventivo,538,1,Ubicacion_D
4683,37,2024-05-29,Preventivo,517,1,Ubicacion_D
4684,37,2024-06-24,Preventivo,345,1,Ubicacion_D
4685,37,2024-07-21,Preventivo,454,2,Ubicacion_D
4686,37,2024-08-15,Preventivo,591,1,Ubicacion_D
4687,37,2024-09-07,Preventivo,863,1,Ubicacion_D
4688,37,2024-10-08,Preventivo,264,1,Ubicacion_D
4689,37,2024-11-06,Preventivo,816,1,Ubicacion_D
4690,37,2024-12-06,Preventivo,289,1,Ubicacion_D
4691,38,2021-02-11,Correctivo,3549,18,Ubicacion_B
4692,38,2021-03-16,Correctivo,3774,17,Ubicacion_B
4693,38,2021-03-19,Correctivo,911,18,Ubicacion_B
4694,38,2021-03-30,Correctivo,1964,3,Ubicacion_B
4695,38,2021-04-01,Correctivo,4120,15,Ubicacion_B
4696,38,2021-04-10,Correctivo,3542,23,Ubicacion_B
4697,38,2021-04-20,Correctivo,1575,17,Ubicacion_B
4698,38,2021-08-07,Correctivo,1875,11,Ubicacion_B
4699,38,2021-10-04,Correctivo,4979,16,Ubicacion_B
4700,38,2021-11-19,Correctivo,1873,13,Ubicacion_B
4701,38,2021-11-20,Correctivo,1812,23,Ubicacion_B
4702,38,2021-12-23,Correctivo,3803,21,Ubicacion_B
4703,38,2021-12-29,Correctivo,2822,19,Ubicacion_B
4704,38,2022-01-04,Correctivo,1274,17,Ubicacion_B
4705,38,2022-03-11,Correctivo,2422,23,Ubicacion_B
4706,38,2022-04-08,Correctivo,3996,8,Ubicacion_B
4707,38,2022-04-11,Correctivo,2603,18,Ubicacion_B
4708,38,2022-04-13,Correctivo,2038,3,Ubicacion_B
4709,38,2022-05-07,Correctivo,4870,24,Ubicacion_B
4710,38,2022-05-19,Correctivo,1386,18,Ubicacion_B
4711,38,2022-06-09,Correctivo,612,22,Ubicacion_B
4712,38,2022-07-04,Correctivo,1867,2,Ubicacion_B
4713,38,2022-07-26,Correctivo,2053,15,Ubicacion_B
4714,38,2022-08-03,Correctivo,834,16,Ubicacion_B
4715,38,2022-08-10,Correctivo,3155,3,Ubicacion_B
4716,38,2022-08-18,Correctivo,2472,6,Ubicacion_B
4717,38,2022-08-22,Correctivo,1474,19,Ubicacion_B
4718,38,2022-10-07,Correctivo,2105,9,Ubicacion_B
4719,38,2022-10-13,Correctivo,1192,1,Ubicacion_B
4720,38,2022-10-15,Correctivo,3177,9,Ubicacion_B
4721,38,2022-10-19,Correctivo,3677,18,Ubicacion_B
4722,38,2022-10-21,Correctivo,1214,23,Ubicacion_B
4723,38,2022-11-03,Correctivo,3754,5,Ubicacion_B
4724,38,2022-11-12,Correctivo,3454,18,Ubicacion_B
4725,38,2022-11-30,Correctivo,2192,7,Ubicacion_B
4726,38,2023-01-02,Correctivo,2402,6,Ubicacion_B
4727,38,2023-02-02,Correctivo,4193,14,Ubicacion_B
4728,38,2023-02-05,Correctivo,3990,1,Ubicacion_B
4729,38,2023-02-26,Correctivo,1175,22,Ubicacion_B
4730,38,2023-03-15,Correctivo,4102,12,Ubicacion_B
4731,38,2023-03-18,Correctivo,2784,3,Ubicacion_B
4732,38,2023-04-01,Correctivo,3143,2,Ubicacion_B
4733,38,2023-05-10,Correctivo,685,2,Ubicacion_B
4734,38,2023-05-25,Correctivo,907,11,Ubicacion_B
4735,38,2023-06-23,Correctivo,3367,9,Ubicacion_B
4736,38,2023-07-17,Correctivo,3474,5,Ubicacion_B
4737,38,2023-08-11,Correctivo,3679,8,Ubicacion_B
4738,38,2023-08-20,Correctivo,4495,13,Ubicacion_B
4739,38,2023-09-19,Correctivo,2493,20,Ubicacion_B
4740,38,2023-09-22,Correctivo,4703,13,Ubicacion_B
4741,38,2023-09-30,Correctivo,2322,15,Ubicacion_B
4742,38,2023-11-26,Correctivo,1888,3,Ubicacion_B
4743,38,2023-12-08,Correctivo,1692,12,Ubicacion_B
4744,38,2024-01-26,Correctivo,536,2,Ubicacion_B
4745,38,2024-02-26,Correctivo,4482,2,Ubicacion_B
4746,38,2024-03-08,Correctivo,4096,16,Ubicacion_B
4747,38,2024-03-17,Correctivo,1304,18,Ubicacion_B
4748,38,2024-03-24,Correctivo,4104,1,Ubicacion_B
4749,38,2024-03-25,Correctivo,694,6,Ubicacion_B
4750,38,2024-04-10,Correctivo,2128,21,Ubicacion_B
4751,38,2024-05-11,Correctivo,4724,5,Ubicacion_B
4752,38,2024-05-30,Correctivo,3981,18,Ubicacion_B
4753,38,2024-06-04,Correctivo,4834,23,Ubicacion_B
4754,38,2024-07-06,Correctivo,4883,11,Ubicacion_B
4755,38,2024-07-28,Correctivo,1418,6,Ubicacion_B
4756,38,2024-08-14,Correctivo,1434,8,Ubicacion_B
4757,38,2024-08-18,Correctivo,4940,1,Ubicacion_B
4758,38,2024-08-24,Correctivo,684,9,Ubicacion_B
4759,38,2024-09-22,Correctivo,3650,11,Ubicacion_B
