ID_Orden,ID_Equipo,Fecha,Tipo_Mantenimiento,Costo_Mantenimiento,Duracion_Horas,Ubicacion
29902,469,2021-04-24,Preventivo,492,2,Ubicacion_C
18537,290,2021-04-24,Correctivo,4784,18,Ubicacion_A
13729,216,2021-04-24,Preventivo,150,2,Ubicacion_D
17670,277,2021-04-25,Preventivo,362,1,Ubicacion_D
4945,78,2021-04-25,Preventivo,665,2,Ubicacion_C
80,2,2021-04-25,Preventivo,575,1,Ubicacion_C
21396,335,2021-04-25,Preventivo,549,2,Ubicacion_D
22788,356,2021-04-25,Preventivo,827,2,Ubicacion_B
14812,233,2021-04-25,Preventivo,954,1,Ubicacion_B
17234,271,2021-04-25,Preventivo,350,1,Ubicacion_B
29020,455,2021-04-25,Preventivo,835,1,Ubicacion_D
31541,495,2021-04-25,Correctivo,2067,6,Ubicacion_B
7943,125,2021-04-25,Preventivo,593,1,Ubicacion_D
1753,30,2021-04-25,Correctivo,3533,20,Ubicacion_B
14976,236,2021-04-25,Correctivo,4506,1,Ubicacion_A
23577,369,2021-04-25,Correctivo,4122,18,Ubicacion_D
7806,123,2021-04-25,Preventivo,992,1,Ubicacion_A
19146,299,2021-04-25,Preventivo,674,2,Ubicacion_D
21019,329,2021-04-25,Preventivo,192,1,Ubicacion_D
6396,101,2021-04-25,Preventivo,211,1,Ubicacion_A
4307,69,2021-04-25,Preventivo,166,1,Ubicacion_C
23738,371,2021-04-25,Preventivo,193,2,Ubicacion_C
31559,495,2021-04-25,Preventivo,640,1,Ubicacion_B
10231,162,2021-04-25,Preventivo,779,2,Ubicacion_D
8804,138,2021-04-25,Preventivo,433,2,Ubicacion_A
24232,378,2021-04-26,Preventivo,267,1,Ubicacion_D
27312,429,2021-04-26,Correctivo,2826,12,Ubicacion_D
12504,197,2021-04-26,Preventivo,976,2,Ubicacion_D
3635,59,2021-04-26,Correctivo,1839,12,Ubicacion_A
20308,318,2021-04-26,Correctivo,3664,5,Ubicacion_C
1039,18,2021-04-26,Preventivo,548,1,Ubicacion_B
24153,377,2021-04-26,Preventivo,642,2,Ubicacion_A
4867,77,2021-04-26,Preventivo,630,2,Ubicacion_B
26662,418,2021-04-26,Preventivo,787,1,Ubicacion_A
1889,32,2021-04-26,Preventivo,445,2,Ubicacion_D
18816,294,2021-04-26,Preventivo,380,2,Ubicacion_A
7132,112,2021-04-26,Preventivo,314,1,Ubicacion_C
19850,310,2021-04-26,Preventivo,431,2,Ubicacion_A
20382,319,2021-04-26,Preventivo,315,1,Ubicacion_B
30534,479,2021-04-26,Preventivo,829,1,Ubicacion_D
3910,63,2021-04-26,Preventivo,882,1,Ubicacion_B
22529,352,2021-04-26,Preventivo,628,1,Ubicacion_B
3781,61,2021-04-26,Preventivo,601,2,Ubicacion_A
17421,274,2021-04-26,Correctivo,860,6,Ubicacion_A
29386,461,2021-04-26,Preventivo,986,1,Ubicacion_B
24973,391,2021-04-26,Correctivo,2398,10,Ubicacion_A
1090,19,2021-04-26,Preventivo,625,1,Ubicacion_C
16977,267,2021-04-26,Correctivo,2678,5,Ubicacion_C
24985,391,2021-04-26,Preventivo,990,2,Ubicacion_A
16034,253,2021-04-26,Preventivo,854,2,Ubicacion_D
4515,72,2021-04-26,Preventivo,155,2,Ubicacion_C
28886,453,2021-04-27,Correctivo,3748,5,Ubicacion_A
19892,311,2021-04-27,Correctivo,4769,11,Ubicacion_B
19781,309,2021-04-27,Preventivo,323,1,Ubicacion_C
30669,481,2021-04-27,Correctivo,1626,23,Ubicacion_C
21851,342,2021-04-27,Preventivo,234,2,Ubicacion_A
11167,177,2021-04-27,Correctivo,1681,19,Ubicacion_A
27103,425,2021-04-27,Preventivo,517,2,Ubicacion_D
14674,231,2021-04-27,Correctivo,4521,21,Ubicacion_A
2011,34,2021-04-27,Preventivo,355,2,Ubicacion_D
11449,181,2021-04-27,Preventivo,239,2,Ubicacion_D
3540,57,2021-04-27,Preventivo,121,1,Ubicacion_D
13829,218,2021-04-27,Preventivo,908,1,Ubicacion_A
18339,287,2021-04-27,Correctivo,2496,17,Ubicacion_D
27246,428,2021-04-27,Correctivo,3783,24,Ubicacion_B
27262,428,2021-04-27,Preventivo,937,2,Ubicacion_B
13659,215,2021-04-27,Preventivo,610,1,Ubicacion_B
1840,31,2021-04-27,Preventivo,127,2,Ubicacion_A
1476,25,2021-04-27,Preventivo,786,2,Ubicacion_A
26555,416,2021-04-27,Preventivo,584,1,Ubicacion_A
27578,433,2021-04-27,Preventivo,725,2,Ubicacion_D
30479,478,2021-04-27,Preventivo,891,2,Ubicacion_A
27894,438,2021-04-27,Preventivo,682,2,Ubicacion_D
27713,435,2021-04-27,Preventivo,739,2,Ubicacion_B
2855,47,2021-04-27,Preventivo,153,2,Ubicacion_C
2419,40,2021-04-27,Preventivo,911,1,Ubicacion_B
27617,434,2021-04-28,Correctivo,3686,21,Ubicacion_D
28826,452,2021-04-28,Preventivo,366,2,Ubicacion_B
17744,278,2021-04-28,Preventivo,264,2,Ubicacion_D
28967,454,2021-04-28,Preventivo,860,1,Ubicacion_A
12686,200,2021-04-28,Preventivo,335,2,Ubicacion_C
23544,368,2021-04-28,Preventivo,314,2,Ubicacion_D
8069,127,2021-04-28,Preventivo,156,1,Ubicacion_A
30785,483,2021-04-28,Correctivo,3775,15,Ubicacion_A
23004,359,2021-04-28,Preventivo,987,2,Ubicacion_B
20072,314,2021-04-28,Preventivo,108,2,Ubicacion_A
6336,100,2021-04-28,Preventivo,538,2,Ubicacion_D
25368,397,2021-04-28,Correctivo,4971,12,Ubicacion_D
11122,176,2021-04-28,Preventivo,223,1,Ubicacion_B
28436,446,2021-04-28,Preventivo,344,2,Ubicacion_A
25899,405,2021-04-28,Preventivo,575,2,Ubicacion_B
29702,466,2021-04-28,Preventivo,977,2,Ubicacion_C
22391,350,2021-04-28,Preventivo,297,1,Ubicacion_B
18206,285,2021-04-28,Preventivo,361,2,Ubicacion_A
2305,38,2021-04-28,Preventivo,623,2,Ubicacion_D
5885,93,2021-04-29,Correctivo,2310,14,Ubicacion_A
22873,357,2021-04-29,Preventivo,566,2,Ubicacion_B
26017,407,2021-04-29,Preventivo,197,2,Ubicacion_B
29840,468,2021-04-29,Preventivo,700,1,Ubicacion_B
19336,302,2021-04-29,Preventivo,337,1,Ubicacion_B
9277,146,2021-04-29,Preventivo,163,2,Ubicacion_B
8211,129,2021-04-29,Preventivo,368,2,Ubicacion_B
27773,436,2021-04-29,Preventivo,599,1,Ubicacion_D
30833,484,2021-04-29,Correctivo,2665,14,Ubicacion_C
26192,410,2021-04-29,Preventivo,749,1,Ubicacion_A
10925,173,2021-04-29,Preventivo,876,2,Ubicacion_C
28516,447,2021-04-29,Preventivo,101,2,Ubicacion_B
136,3,2021-04-29,Preventivo,680,2,Ubicacion_D
7570,119,2021-04-29,Preventivo,482,1,Ubicacion_C
7493,118,2021-04-29,Preventivo,342,2,Ubicacion_D
29201,458,2021-04-29,Preventivo,802,1,Ubicacion_A
8612,135,2021-04-29,Preventivo,457,2,Ubicacion_C
14366,226,2021-04-29,Preventivo,449,1,Ubicacion_D
21095,330,2021-04-29,Preventivo,954,1,Ubicacion_D
17361,273,2021-04-29,Preventivo,672,1,Ubicacion_D
20880,327,2021-04-29,Correctivo,4321,12,Ubicacion_C
13064,206,2021-04-29,Preventivo,819,1,Ubicacion_B
17503,275,2021-04-29,Correctivo,1219,12,Ubicacion_C
13339,210,2021-04-29,Preventivo,861,1,Ubicacion_A
21519,337,2021-04-30,Preventivo,885,2,Ubicacion_D
18453,289,2021-04-30,Correctivo,2092,1,Ubicacion_B
3253,53,2021-04-30,Preventivo,525,2,Ubicacion_C
25052,392,2021-04-30,Preventivo,703,1,Ubicacion_D
13397,211,2021-04-30,Preventivo,802,1,Ubicacion_D
2080,35,2021-04-30,Preventivo,610,1,Ubicacion_B
28223,443,2021-04-30,Preventivo,669,1,Ubicacion_A
18070,283,2021-04-30,Preventivo,990,2,Ubicacion_C
31812,499,2021-04-30,Correctivo,2725,15,Ubicacion_D
19949,312,2021-04-30,Correctivo,1140,7,Ubicacion_C
10758,170,2021-04-30,Preventivo,773,2,Ubicacion_B
10812,171,2021-04-30,Preventivo,316,2,Ubicacion_C
12807,202,2021-04-30,Preventivo,732,1,Ubicacion_D
26138,409,2021-04-30,Preventivo,136,2,Ubicacion_C
24930,390,2021-04-30,Preventivo,793,1,Ubicacion_A
20309,318,2021-04-30,Correctivo,2281,10,Ubicacion_C
26320,412,2021-04-30,Preventivo,910,2,Ubicacion_C
15718,248,2021-04-30,Preventivo,791,1,Ubicacion_D
4721,75,2021-04-30,Preventivo,276,1,Ubicacion_B
7924,125,2021-04-30,Correctivo,4637,11,Ubicacion_D
19376,303,2021-04-30,Correctivo,4058,17,Ubicacion_D
18750,293,2021-04-30,Preventivo,386,2,Ubicacion_A
16512,260,2021-04-30,Preventivo,421,1,Ubicacion_D
27469,431,2021-04-30,Preventivo,194,1,Ubicacion_C
24088,376,2021-05-01,Preventivo,498,1,Ubicacion_A
7116,112,2021-05-01,Correctivo,4119,9,Ubicacion_C
5116,81,2021-05-01,Preventivo,648,1,Ubicacion_A
13525,213,2021-05-01,Preventivo,397,1,Ubicacion_B
7248,114,2021-05-01,Correctivo,1523,2,Ubicacion_A
374,7,2021-05-01,Preventivo,839,2,Ubicacion_A
23878,373,2021-05-01,Preventivo,963,1,Ubicacion_C
18538,290,2021-05-01,Correctivo,2768,8,Ubicacion_A
23660,370,2021-05-01,Preventivo,839,1,Ubicacion_D
2157,36,2021-05-01,Preventivo,682,1,Ubicacion_A
18617,291,2021-05-01,Preventivo,928,1,Ubicacion_C
17177,270,2021-05-01,Preventivo,643,2,Ubicacion_D
3390,55,2021-05-01,Preventivo,968,2,Ubicacion_D
31366,492,2021-05-01,Preventivo,859,2,Ubicacion_C
6540,103,2021-05-01,Preventivo,210,1,Ubicacion_D
16372,258,2021-05-01,Preventivo,522,1,Ubicacion_C
3061,50,2021-05-01,Preventivo,899,2,Ubicacion_B
28650,449,2021-05-02,Preventivo,825,1,Ubicacion_C
19264,301,2021-05-02,Preventivo,626,1,Ubicacion_C
4582,73,2021-05-02,Preventivo,782,2,Ubicacion_B
27160,426,2021-05-02,Preventivo,618,2,Ubicacion_C
21647,339,2021-05-02,Preventivo,204,2,Ubicacion_B
10798,171,2021-05-02,Correctivo,2447,15,Ubicacion_C
31757,498,2021-05-02,Preventivo,234,1,Ubicacion_C
516,9,2021-05-02,Preventivo,187,1,Ubicacion_A
19643,307,2021-05-02,Preventivo,771,1,Ubicacion_D
12748,201,2021-05-02,Preventivo,855,2,Ubicacion_D
19401,303,2021-05-02,Preventivo,331,2,Ubicacion_D
2614,43,2021-05-02,Preventivo,637,2,Ubicacion_D
12950,204,2021-05-02,Preventivo,109,2,Ubicacion_D
13607,214,2021-05-02,Preventivo,329,1,Ubicacion_B
26862,421,2021-05-02,Preventivo,495,1,Ubicacion_C
20817,326,2021-05-02,Correctivo,1736,4,Ubicacion_A
1225,21,2021-05-02,Preventivo,944,2,Ubicacion_C
6613,104,2021-05-02,Preventivo,315,2,Ubicacion_A
8910,140,2021-05-02,Correctivo,2905,20,Ubicacion_B
8332,131,2021-05-02,Preventivo,422,2,Ubicacion_C
12448,196,2021-05-03,Preventivo,748,2,Ubicacion_B
26449,414,2021-05-03,Preventivo,516,2,Ubicacion_D
12873,203,2021-05-03,Preventivo,976,2,Ubicacion_D
17272,272,2021-05-03,Correctivo,4717,20,Ubicacion_C
23075,360,2021-05-03,Preventivo,182,2,Ubicacion_A
10978,174,2021-05-03,Preventivo,407,2,Ubicacion_B
22322,349,2021-05-03,Preventivo,604,1,Ubicacion_C
25823,404,2021-05-03,Preventivo,455,2,Ubicacion_C
4983,79,2021-05-03,Correctivo,2599,2,Ubicacion_A
8008,126,2021-05-03,Preventivo,522,1,Ubicacion_B
3525,57,2021-05-03,Correctivo,4062,7,Ubicacion_D
22727,355,2021-05-03,Preventivo,829,1,Ubicacion_B
29573,464,2021-05-03,Preventivo,846,2,Ubicacion_B
10878,172,2021-05-03,Preventivo,222,1,Ubicacion_C
5904,93,2021-05-03,Preventivo,645,1,Ubicacion_A
30091,472,2021-05-03,Preventivo,862,2,Ubicacion_D
29629,465,2021-05-04,Preventivo,788,2,Ubicacion_B
9596,151,2021-05-04,Preventivo,369,1,Ubicacion_C
15785,249,2021-05-04,Preventivo,237,2,Ubicacion_B
1153,20,2021-05-04,Preventivo,642,2,Ubicacion_A
18557,290,2021-05-04,Preventivo,503,1,Ubicacion_A
24025,375,2021-05-04,Preventivo,663,2,Ubicacion_A
26493,415,2021-05-04,Preventivo,113,1,Ubicacion_A
14592,230,2021-05-04,Correctivo,4287,13,Ubicacion_B
24009,375,2021-05-04,Correctivo,3104,11,Ubicacion_A
27211,427,2021-05-04,Preventivo,961,2,Ubicacion_D
25568,400,2021-05-04,Preventivo,885,1,Ubicacion_B
10640,168,2021-05-04,Preventivo,500,1,Ubicacion_D
20367,319,2021-05-04,Correctivo,3133,9,Ubicacion_B
14745,232,2021-05-04,Preventivo,476,2,Ubicacion_C
19127,299,2021-05-04,Correctivo,1623,11,Ubicacion_D
4103,66,2021-05-04,Preventivo,642,1,Ubicacion_D
584,10,2021-05-04,Preventivo,714,2,Ubicacion_A
3324,54,2021-05-05,Preventivo,504,2,Ubicacion_B
458,8,2021-05-05,Preventivo,912,2,Ubicacion_A
3178,52,2021-05-05,Preventivo,194,1,Ubicacion_D
2544,42,2021-05-05,Preventivo,879,1,Ubicacion_D
22140,346,2021-05-05,Preventivo,432,1,Ubicacion_B
27757,436,2021-05-05,Correctivo,4251,9,Ubicacion_D
29324,460,2021-05-05,Preventivo,776,1,Ubicacion_B
7689,121,2021-05-05,Preventivo,165,2,Ubicacion_B
21700,340,2021-05-05,Preventivo,114,1,Ubicacion_C
18471,289,2021-05-05,Preventivo,256,2,Ubicacion_B
18676,292,2021-05-05,Correctivo,3544,15,Ubicacion_D
6909,109,2021-05-05,Preventivo,233,1,Ubicacion_D
17853,280,2021-05-05,Preventivo,398,2,Ubicacion_B
21457,336,2021-05-05,Preventivo,955,2,Ubicacion_D
641,11,2021-05-05,Preventivo,505,1,Ubicacion_C
23963,374,2021-05-05,Preventivo,393,1,Ubicacion_C
21338,334,2021-05-05,Preventivo,397,1,Ubicacion_A
28360,445,2021-05-05,Preventivo,159,2,Ubicacion_D
19573,306,2021-05-05,Correctivo,1347,23,Ubicacion_B
28303,444,2021-05-05,Preventivo,118,2,Ubicacion_D
9667,152,2021-05-06,Preventivo,219,1,Ubicacion_D
21914,343,2021-05-06,Preventivo,578,2,Ubicacion_B
26078,408,2021-05-06,Preventivo,174,2,Ubicacion_B
9979,158,2021-05-06,Preventivo,359,2,Ubicacion_D
20629,323,2021-05-06,Preventivo,832,2,Ubicacion_B
16360,258,2021-05-06,Correctivo,2017,8,Ubicacion_C
31624,496,2021-05-06,Preventivo,702,1,Ubicacion_D
976,17,2021-05-06,Correctivo,1999,1,Ubicacion_A
29517,463,2021-05-06,Preventivo,545,1,Ubicacion_D
23801,372,2021-05-06,Preventivo,678,2,Ubicacion_A
22059,345,2021-05-06,Preventivo,168,1,Ubicacion_C
18677,292,2021-05-06,Correctivo,3460,1,Ubicacion_D
20774,325,2021-05-06,Preventivo,124,1,Ubicacion_A
3114,51,2021-05-06,Preventivo,446,1,Ubicacion_C
6273,99,2021-05-06,Preventivo,328,2,Ubicacion_B
1524,26,2021-05-06,Preventivo,495,2,Ubicacion_D
22251,348,2021-05-06,Correctivo,1114,10,Ubicacion_B
30924,485,2021-05-06,Preventivo,451,2,Ubicacion_D
6832,108,2021-05-06,Correctivo,4019,17,Ubicacion_C
17997,282,2021-05-06,Preventivo,828,2,Ubicacion_A
6983,110,2021-05-06,Preventivo,671,2,Ubicacion_B
5001,79,2021-05-06,Preventivo,629,1,Ubicacion_A
4798,76,2021-05-06,Preventivo,321,1,Ubicacion_C
9215,145,2021-05-07,Preventivo,843,1,Ubicacion_D
28091,441,2021-05-07,Preventivo,998,1,Ubicacion_B
8728,137,2021-05-07,Preventivo,589,2,Ubicacion_C
20330,318,2021-05-07,Preventivo,668,1,Ubicacion_C
977,17,2021-05-07,Correctivo,1706,8,Ubicacion_A
16644,262,2021-05-07,Preventivo,402,1,Ubicacion_A
2915,48,2021-05-07,Preventivo,182,1,Ubicacion_C
9781,154,2021-05-07,Preventivo,457,1,Ubicacion_C
702,12,2021-05-07,Preventivo,345,2,Ubicacion_D
14992,236,2021-05-07,Preventivo,120,1,Ubicacion_A
2990,49,2021-05-07,Preventivo,257,1,Ubicacion_A
5184,82,2021-05-07,Preventivo,596,2,Ubicacion_B
14419,227,2021-05-07,Preventivo,275,2,Ubicacion_A
16722,263,2021-05-07,Preventivo,942,1,Ubicacion_B
5257,83,2021-05-07,Preventivo,556,2,Ubicacion_B
3459,56,2021-05-07,Preventivo,234,1,Ubicacion_A
7249,114,2021-05-07,Correctivo,4678,17,Ubicacion_A
19128,299,2021-05-07,Correctivo,3945,8,Ubicacion_D
31109,488,2021-05-07,Preventivo,962,2,Ubicacion_D
18353,287,2021-05-07,Preventivo,539,2,Ubicacion_D
6474,102,2021-05-07,Preventivo,133,2,Ubicacion_A
6217,98,2021-05-07,Preventivo,698,2,Ubicacion_C
12788,202,2021-05-07,Correctivo,716,11,Ubicacion_D
12669,200,2021-05-08,Correctivo,537,9,Ubicacion_C
11051,175,2021-05-08,Preventivo,750,1,Ubicacion_D
4166,67,2021-05-08,Preventivo,620,2,Ubicacion_C
27834,437,2021-05-08,Preventivo,158,1,Ubicacion_C
15669,247,2021-05-08,Preventivo,577,2,Ubicacion_C
10313,163,2021-05-08,Preventivo,808,2,Ubicacion_C
21982,344,2021-05-08,Preventivo,817,2,Ubicacion_A
9155,144,2021-05-08,Preventivo,832,1,Ubicacion_D
30679,481,2021-05-08,Preventivo,157,2,Ubicacion_C
10042,159,2021-05-08,Preventivo,604,1,Ubicacion_A
7859,124,2021-05-08,Preventivo,179,2,Ubicacion_B
7925,125,2021-05-08,Correctivo,4052,2,Ubicacion_D
14553,229,2021-05-08,Preventivo,286,1,Ubicacion_A
17913,281,2021-05-08,Preventivo,824,2,Ubicacion_D
18136,284,2021-05-08,Preventivo,889,2,Ubicacion_D
20205,316,2021-05-08,Preventivo,434,1,Ubicacion_B
15269,241,2021-05-08,Correctivo,3271,19,Ubicacion_C
14090,222,2021-05-08,Preventivo,235,1,Ubicacion_A
1641,28,2021-05-08,Preventivo,344,1,Ubicacion_A
5832,92,2021-05-08,Preventivo,485,1,Ubicacion_D
16175,255,2021-05-09,Preventivo,952,2,Ubicacion_D
13009,205,2021-05-09,Preventivo,751,2,Ubicacion_B
199,4,2021-05-09,Preventivo,138,1,Ubicacion_B
7167,113,2021-05-09,Correctivo,800,4,Ubicacion_D
11655,184,2021-05-09,Preventivo,962,2,Ubicacion_D
20126,315,2021-05-09,Preventivo,770,2,Ubicacion_C
7192,113,2021-05-09,Preventivo,626,2,Ubicacion_D
20955,328,2021-05-09,Preventivo,961,2,Ubicacion_C
27627,434,2021-05-09,Preventivo,908,1,Ubicacion_D
10119,160,2021-05-09,Preventivo,121,1,Ubicacion_C
26265,411,2021-05-09,Preventivo,533,2,Ubicacion_D
23426,366,2021-05-09,Preventivo,505,1,Ubicacion_B
4365,70,2021-05-09,Correctivo,3937,2,Ubicacion_C
989,17,2021-05-09,Preventivo,125,1,Ubicacion_A
9466,149,2021-05-09,Preventivo,731,2,Ubicacion_D
1279,22,2021-05-09,Preventivo,438,2,Ubicacion_B
10473,165,2021-05-09,Preventivo,509,1,Ubicacion_B
31182,489,2021-05-09,Preventivo,958,1,Ubicacion_C
29074,456,2021-05-09,Preventivo,926,2,Ubicacion_B
17440,274,2021-05-09,Preventivo,746,2,Ubicacion_A
25751,403,2021-05-09,Preventivo,210,2,Ubicacion_B
27049,424,2021-05-09,Preventivo,703,1,Ubicacion_C
8664,136,2021-05-09,Preventivo,843,2,Ubicacion_D
14300,225,2021-05-09,Preventivo,711,2,Ubicacion_C
4442,71,2021-05-09,Preventivo,464,1,Ubicacion_A
13195,208,2021-05-10,Preventivo,390,2,Ubicacion_A
15347,242,2021-05-10,Preventivo,655,2,Ubicacion_B
12614,199,2021-05-10,Preventivo,803,2,Ubicacion_D
15540,245,2021-05-10,Preventivo,668,2,Ubicacion_D
17061,268,2021-05-10,Preventivo,742,2,Ubicacion_B
4366,70,2021-05-10,Correctivo,1257,13,Ubicacion_C
18801,294,2021-05-10,Correctivo,4201,15,Ubicacion_A
11237,178,2021-05-10,Preventivo,895,2,Ubicacion_D
7360,116,2021-05-10,Correctivo,3948,13,Ubicacion_C
7296,115,2021-05-10,Correctivo,3364,20,Ubicacion_C
30232,474,2021-05-10,Preventivo,635,1,Ubicacion_A
26606,417,2021-05-10,Preventivo,750,2,Ubicacion_A
11596,183,2021-05-10,Preventivo,155,1,Ubicacion_C
19018,297,2021-05-10,Preventivo,870,2,Ubicacion_D
24585,384,2021-05-10,Preventivo,318,2,Ubicacion_D
31886,500,2021-05-10,Preventivo,608,2,Ubicacion_B
21270,333,2021-05-10,Preventivo,916,2,Ubicacion_D
17289,272,2021-05-10,Preventivo,504,1,Ubicacion_C
31660,497,2021-05-10,Correctivo,2299,1,Ubicacion_A
5696,90,2021-05-11,Preventivo,670,2,Ubicacion_C
18686,292,2021-05-11,Preventivo,584,1,Ubicacion_D
9079,143,2021-05-11,Correctivo,1588,7,Ubicacion_C
8543,134,2021-05-11,Preventivo,644,2,Ubicacion_B
15911,251,2021-05-11,Preventivo,316,2,Ubicacion_C
6020,95,2021-05-11,Preventivo,400,1,Ubicacion_D
15284,241,2021-05-11,Preventivo,808,2,Ubicacion_C
28713,450,2021-05-11,Preventivo,405,2,Ubicacion_A
30358,476,2021-05-11,Preventivo,967,2,Ubicacion_D
30430,477,2021-05-11,Preventivo,155,1,Ubicacion_C
8136,128,2021-05-11,Preventivo,788,2,Ubicacion_A
16311,257,2021-05-11,Preventivo,653,1,Ubicacion_D
28582,448,2021-05-11,Preventivo,509,1,Ubicacion_B
31674,497,2021-05-11,Preventivo,182,2,Ubicacion_A
21253,333,2021-05-11,Correctivo,4651,21,Ubicacion_D
2682,44,2021-05-11,Preventivo,806,1,Ubicacion_C
12145,191,2021-05-11,Preventivo,176,1,Ubicacion_D
178,4,2021-05-11,Correctivo,3625,6,Ubicacion_B
12931,204,2021-05-11,Correctivo,3830,8,Ubicacion_D
11736,185,2021-05-11,Preventivo,395,2,Ubicacion_C
22462,351,2021-05-11,Preventivo,165,1,Ubicacion_C
31244,490,2021-05-12,Preventivo,574,2,Ubicacion_A
24509,383,2021-05-12,Preventivo,723,1,Ubicacion_D
28904,453,2021-05-12,Preventivo,282,1,Ubicacion_A
25190,394,2021-05-12,Preventivo,747,1,Ubicacion_C
13109,207,2021-05-12,Correctivo,3319,16,Ubicacion_B
14912,235,2021-05-12,Preventivo,720,2,Ubicacion_B
16625,262,2021-05-12,Correctivo,926,19,Ubicacion_A
11509,182,2021-05-12,Correctivo,1326,24,Ubicacion_B
16847,265,2021-05-12,Preventivo,544,2,Ubicacion_D
20708,324,2021-05-12,Preventivo,218,1,Ubicacion_B
11383,180,2021-05-12,Preventivo,764,2,Ubicacion_B
7670,121,2021-05-12,Correctivo,4118,18,Ubicacion_B
7749,122,2021-05-12,Preventivo,157,2,Ubicacion_A
21787,341,2021-05-12,Preventivo,836,1,Ubicacion_B
9540,150,2021-05-12,Preventivo,254,1,Ubicacion_A
16105,254,2021-05-12,Preventivo,360,1,Ubicacion_A
31304,491,2021-05-12,Preventivo,814,2,Ubicacion_B
2796,46,2021-05-13,Preventivo,783,1,Ubicacion_A
17648,277,2021-05-13,Correctivo,3336,18,Ubicacion_D
3102,51,2021-05-13,Correctivo,899,15,Ubicacion_C
3846,62,2021-05-13,Preventivo,445,1,Ubicacion_C
15399,243,2021-05-13,Preventivo,885,1,Ubicacion_B
3988,64,2021-05-13,Preventivo,802,1,Ubicacion_B
12391,195,2021-05-13,Preventivo,510,2,Ubicacion_D
2480,41,2021-05-13,Preventivo,318,1,Ubicacion_C
9523,150,2021-05-13,Correctivo,2174,23,Ubicacion_A
2065,35,2021-05-13,Correctivo,1010,4,Ubicacion_B
10696,169,2021-05-13,Preventivo,653,2,Ubicacion_A
13948,220,2021-05-13,Preventivo,545,2,Ubicacion_D
14231,224,2021-05-13,Preventivo,944,1,Ubicacion_C
25264,395,2021-05-13,Preventivo,709,2,Ubicacion_C
571,10,2021-05-13,Correctivo,3880,23,Ubicacion_A
19828,310,2021-05-13,Correctivo,4395,18,Ubicacion_A
24335,380,2021-05-13,Preventivo,959,1,Ubicacion_B
1588,27,2021-05-13,Preventivo,475,2,Ubicacion_D
14692,231,2021-05-13,Preventivo,689,1,Ubicacion_A
14611,230,2021-05-13,Preventivo,167,2,Ubicacion_B
15600,246,2021-05-13,Correctivo,3872,14,Ubicacion_A
14496,228,2021-05-13,Preventivo,161,1,Ubicacion_B
18116,284,2021-05-14,Correctivo,1196,22,Ubicacion_D
22269,348,2021-05-14,Preventivo,171,2,Ubicacion_B
30149,473,2021-05-14,Preventivo,203,2,Ubicacion_B
17671,277,2021-05-14,Preventivo,598,1,Ubicacion_D
24864,389,2021-05-14,Preventivo,646,1,Ubicacion_D
4232,68,2021-05-14,Preventivo,627,2,Ubicacion_D
7619,120,2021-05-14,Preventivo,181,2,Ubicacion_C
22943,358,2021-05-14,Preventivo,540,2,Ubicacion_A
4308,69,2021-05-14,Preventivo,797,1,Ubicacion_C
25445,398,2021-05-14,Preventivo,590,1,Ubicacion_D
30613,480,2021-05-14,Preventivo,134,2,Ubicacion_D
19908,311,2021-05-14,Preventivo,362,2,Ubicacion_B
19239,301,2021-05-14,Correctivo,3492,6,Ubicacion_C
12932,204,2021-05-14,Correctivo,4168,8,Ubicacion_D
27954,439,2021-05-14,Correctivo,2574,20,Ubicacion_C
19196,300,2021-05-14,Preventivo,975,1,Ubicacion_D
13044,206,2021-05-14,Correctivo,3585,14,Ubicacion_B
13122,207,2021-05-14,Preventivo,846,1,Ubicacion_B
25689,402,2021-05-14,Preventivo,926,2,Ubicacion_A
29302,460,2021-05-14,Correctivo,3442,11,Ubicacion_B
13508,213,2021-05-14,Correctivo,2360,16,Ubicacion_B
15118,238,2021-05-15,Preventivo,140,2,Ubicacion_C
18287,286,2021-05-15,Preventivo,449,2,Ubicacion_D
28204,443,2021-05-15,Correctivo,4937,10,Ubicacion_A
13767,217,2021-05-15,Correctivo,963,17,Ubicacion_C
23596,369,2021-05-15,Preventivo,620,2,Ubicacion_D
17520,275,2021-05-15,Preventivo,112,2,Ubicacion_C
8378,132,2021-05-15,Correctivo,3767,11,Ubicacion_C
26717,419,2021-05-15,Preventivo,137,2,Ubicacion_A
26928,422,2021-05-15,Preventivo,968,2,Ubicacion_C
21159,331,2021-05-15,Preventivo,991,1,Ubicacion_C
25384,397,2021-05-15,Preventivo,614,2,Ubicacion_D
18936,296,2021-05-15,Preventivo,455,2,Ubicacion_D
17649,277,2021-05-15,Correctivo,3491,20,Ubicacion_D
29268,459,2021-05-15,Preventivo,414,1,Ubicacion_C
17587,276,2021-05-15,Preventivo,514,2,Ubicacion_C
18052,283,2021-05-15,Correctivo,1381,2,Ubicacion_C
29971,470,2021-05-15,Preventivo,117,2,Ubicacion_C
1,1,2021-05-15,Correctivo,2290,11,Ubicacion_D
1412,24,2021-05-15,Preventivo,675,2,Ubicacion_B
5314,84,2021-05-16,Correctivo,3678,10,Ubicacion_D
23859,373,2021-05-16,Correctivo,3796,11,Ubicacion_C
30977,486,2021-05-16,Preventivo,899,1,Ubicacion_D
30740,482,2021-05-16,Preventivo,404,2,Ubicacion_A
